Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/poranek_dnia_zaglady-9788383383378,książka / book,Książki i czasopisma / Books and periodicals,C.L. Moore,Poranek dnia zagłady,Doomsday Morning,polski,Rebis,2025,Zintegrowana,13.5x21.5,312,"0,34 kg",17.06.2025,9788383383378 (9788383383378),9788383383378,/img/product_images_new/245/1469245_01_poranek_dnia_zaglady.300.jpg,"Postapokaliptyczna wizja Ameryki autorstwa C.L. Moore to niekwestionowane arcydzieło złotego wieku literatury science fiction. Po wojnie jądrowej w rozbitej Ameryce ponowny porządek zaprowadza Komus. System totalitarny kontroluje wszystkie aspekty życia: od komunikacji przez transport po sztukę i rozrywkę. Powoli pojawiają się oznaki rozkładu, charyzmatyczny przywódca się starzeje, a Kalifornia wyłamuje się spod wszechwładzy Komusu. Niespodziewanie losy kraju znajdują się w rękach upadłego gwiazdora filmowego Howarda Rohana. Komus wyprawia go na czele trupy aktorskiej do zbuntowanego stanu, żeby odnalazł tajemniczy Anty-Kom. Rohan wychodzi jednak ze swej roli, sympatyzuje z rebeliantami i w końcu, jako podwójny agent, nie wie już, po której stronie stoi. Moore była wyrafinowaną pisarką […]. Łączyła powściągliwy, lecz barwny styl z wyjątkowym talentem budzenia emocji i iście piekielną wyobraźnią. „Fantasy Literature”",Science-fiction
/pl/blok_zadan_gramatyka_6-9788382998788,książka / book,Książki i czasopisma / Books and periodicals,,Blok zadań Gramatyka 6+,,polski,Zielona Sowa,2025,Miękka,14.5x19.0,96,"0,175 kg",18.06.2025,9788382998788 (9788382998788),9788382998788,/img/product_images_new/491/1459491_01_blok_zadan_gramatyka_6.300.jpg,"Zostań mistrzem ortografii! „Blok zadań” to seria świetnych pomocy naukowych poświęconych różnym obszarom edukacji dziecka w szkole podstawowej. Książki mają formę bloku z wydzieranymi kartkami. Zadania można rozwiązywać po kolei albo wyrwać poszczególne kartki i zabrać je ze sobą gdziekolwiek, np. do samochodu. Każda wolna chwila jest dobra, żeby poćwiczyć ortografię! Poziom trudności zadań dostosowany do dzieci od 6. roku życia.","Językoznawstwo, Poszczególne języki, Język polski, Językoznawstwo, Ortografia. Pisownia. Stylistyka, Podręczniki szkolne, Podręczniki dla szkół podstawowych"
/pl/blok_zadan_gramatyka_9-9788382998795,książka / book,Książki i czasopisma / Books and periodicals,,Blok zadań Gramatyka 9+,,polski,ZIELONA SOWA,2025,Miękka,14.5x19.0,96,"0,175 kg",18.06.2025,9788382998795 (9788382998795),9788382998795,/img/product_images_new/492/1459492_01_blok_zadan_gramatyka_9.300.jpg,"Zostań mistrzem ortografii! „Blok zadań” to seria świetnych pomocy naukowych poświęconych różnym obszarom edukacji dziecka w szkole podstawowej. Książki mają formę bloku z wydzieranymi kartkami. Zadania można rozwiązywać po kolei albo wyrwać poszczególne kartki i zabrać je ze sobą gdziekolwiek, np. do samochodu. Każda wolna chwila jest dobra, żeby poćwiczyć ortografię! Poziom trudności zadań dostosowany do dzieci od 9. roku życia.","Językoznawstwo, Poszczególne języki, Język polski, Językoznawstwo, Ortografia. Pisownia. Stylistyka, Podręczniki szkolne, Podręczniki dla szkół podstawowych, Językoznawstwo, Gramatyka"
/pl/epi_nie_pozwol_mi_upasc-9788368473001,książka / book,Książki i czasopisma / Books and periodicals,Katarzyna Wycisk,Epi Nie pozwól mi upaść,,polski,KDW,2025,Twarda barwione brzegi,14.2x21.0,464,"0,604 kg",12.06.2025,9788368473001 (9788368473001),9788368473001,/img/product_images_new/000/1475000_01_epi_nie_pozwol_mi_upasc.300.jpg,"Nikt nie prowadzi perfekcyjnego życia. Po prostu niektórzy potrafią lepiej ukryć swoje tajemnice. Odgrywają tylko role, chowają się za szerokim uśmiechem, podczas gdy w środku krzyczą z bólu Epilepsja dotyka około jednego procenta społeczeństwa. Dla Leny okazała się nieoczekiwanym gościem, który wywrócił jej świat do góry nogami. Nastolatka w jednej chwili straciła przyjaciół, chłopaka, wiarę w siebie i marzenia o świetlanej przyszłości. Jej jedyną ucieczką od szarej codzienności zostały książki fantasy, zwłaszcza te autorstwa tajemniczego Kaja. Mijają lata, a Lena uczy się żyć z nieodłączną towarzyszką Epi. Wynajmuje mieszkanie w Katowicach, zaczyna naukę w Akademii Sztuk Pięknych i odkrywa, że nawet z epilepsją można spełniać marzenia. Alek z kolei z pozoru ma wszystko: studio tatuażu, swobodę, kobiety i zgraną paczkę przyjaciół. Za fasadą pewnego siebie buntownika kryje się jednak mężczyzna walczący z własnymi demonami. Przeszłość, która powinna odejść w zapomnienie, niespodziewanie powraca i grozi zburzeniem jego idealnie wykreowanego świata. Co się stanie, gdy ścieżki tych dwojga niespodziewanie się przetną? Czy będą dla siebie oparciem w walce z mrokiem? Czy pozwolą sobie na szczęście, mimo że życie ciągle rzuca im kłody pod nogi? Poruszająca opowieść o miłości, sile i nadziei, które pomagają przetrwać najtrudniejsze chwile. Czasem największym bohaterstwem jest walka o siebie.","Powieść polska, Społeczno-obyczajowa"
/pl/prawda_siostry_ze_starego_mlyna_tom_1-9788328734654,,Książki i czasopisma / Books and periodicals,Ilona Gołębiewska,Prawda. Siostry ze Starego Młyna. Tom 1,,,Muza,2025,Miękka ze skrzydełkami,13.0x20.0,320,"0,245 kg",,978-83-287-3465-4 (9788328734654),9788328734654,/img/product_images_new/973/1474973_01_prawda_siostry_ze_starego_mlyna_tom_1.300.jpg,"Dom, który pachnie świeżym chlebem. Przeszłość, która nie daje o sobie zapomnieć. Historia, którą napisało samo życie. Ilona Gołębiewska oddaje czytelnikom kolejną opowieść, w której więzi rodzinne są mocniejsze od przeciwności losu, a wspomnienia stają się pretekstem do odkrycia dawnych sekretów. W wieku czterdziestu lat Hania Złotowska stoi na rozdrożu życia. Po rozstaniu z mężem czuje się zagubiona i samotna. Szukając ukojenia, ucieka do Starego Młyna, rodzinnego domu swojej cioci, nieopodal Kazimierza Dolnego. Tam, wśród zapachu rodzinnej piekarni i szumu rzeki, zaczyna powoli odnajdywać siebie na nowo. Ta chwilowa sielanka okazuje się złudna. Tragiczne wydarzenia sprzed lat i nierozwiązane tajemnice wracają do Hani ze zdwojoną siłą. Los zmusza ją do konfrontacji ze swoimi przekonaniami i sekretami, które nigdy nie miały ujrzeć światła dziennego. Wypadek rodziców, spotkanie ukochanego z dawnych lat, prywatne śledztwo. Czy Hania będzie umiała zmierzyć się z prawdą? Inspirowana prawdziwą historią opowieść o sile, potrafiącej przemienić wszystko - siostrzanej miłości, która nigdy nie gaśnie.","Społeczno-obyczajowa, Literatura kobieca, Powieść polska, Społeczno-obyczajowa"
/pl/heritage_of_darkness_tom_1_silent_darkness-9788384180433,książka / book,Książki i czasopisma / Books and periodicals,Weronika Plota,Heritage of Darkness Tom 1 Silent Darkness,,polski,NieZwykłe,2025,Miękka,20.5x14.0,433,"0,415 kg",20.06.2025,9788384180433 (9788384180433),9788384180433,/img/product_images_new/718/1480718_01_heritage_of_darkness_tom_1_silent_darkness.300.jpg,"Nowa seria Weroniki Ploty! Raelynn Monroe studiuje na Uniwersytecie Yale. Poszła w ślady ojca – legendy tej uczelni – i teraz dźwiga ciężar jego osiągnięć. Dążenie za ambicją przesłania jej codzienność, a perfekcja staje się nawykiem, nie wyborem. Jednak jej uporządkowany świat rozpada się w jednej chwili. Pewnego dnia w bibliotece przypadkowo zrzuca na nieznajomego stos książek. Kiedy dociera do niej, kim on jest, natychmiast pojmuje, że powinna trzymać się od niego z daleka. Darcy Scott studiuje na drugim roku prawa, pełni funkcję kapitana uniwersyteckiej drużyny futbolu, a także należy do tajemniczego Bractwa Kruka. Jego nazwisko budzi niepokój na Yale. Szukając informacji o Darcym, Raelynn znajduje wpis na blogu plotkarskim, którego nie może potem wyrzucić z głowy. Według pogłosek Scott został zamieszany w sprawę zaginięcia studenta. Dziewczyna wie, że nie powinna się tym interesować, ale ciekawość okazuje się silniejsza. Im głębiej sięga, tym mocniej ktoś zaczyna się jej przyglądać. Książka zawiera treści nieodpowiednie dla osób poniżej osiemnastego roku życia.","Powieść polska, Romanse"
/pl/demony_nazistow_nawiedzone_miejsca_i_okultyzm-9788368364712,książka / book,Książki i czasopisma / Books and periodicals,Hubert Kozieł,Demony nazistów Nawiedzone miejsca i okultyzm III Rzeszy,,polski,REPLIKA,2025,Miękka ze skrzydełkami,14.5x20.5,288,"0,335 kg",17.06.2025,9788368364712 (9788368364712),9788368364712,/img/product_images_new/998/1474998_01_demony_nazistow_nawiedzone_miejsca_i_okultyzm.300.jpg,"Czy za mrokami II wojny światowej skrywają się wciąż jeszcze mroczniejsze sekrety? Straszliwe zbrodnie największej z wojen coraz częściej uka¬zuje się jako wyłączne dzieło „demonicznych nazistów”. Ten „przefiltrowany” obraz historii odsłania wszak drugie dno. Obsesyjna wręcz fascynacja niemieckich elit i hitlerow¬skich organizacji metafizyką, okultyzmem i demonologią była bowiem niezbitym faktem. Marzenia władców III Rzeszy do sięgania i czerpania mocy spoza świata materialnego nie są jedynie fantazją. Czy za¬tem miejsca, gdzie odbywali swe często zbrodnicze rytuały, mogły pociągać za sobą nadprzyrodzone konsekwencje? Czy do dziś mogą one budzić dreszcz, a nawet przerażać? Co kryje nawiedzony czołg? Jakie tajemnice skrywają ponure zamczyska SS? Czy duchy niemieckich żołnierzy powracają do dawnych koszar? W co naprawdę wierzyli członkowie „czarnego zakonu” Hitlera? Czy Irma Grese pojawia się w ruinach krematorium w Auschwitz? Tragizm i cierpienia II wojny światowej wciąż rzucają złowrogi cień. Ich niewyobrażalne rozmiary sprawiają, że niektórzy próbują je obecnie podważać. A może prawda o nich jest jeszcze bardziej złowieszcza?","Ezoteryka, Parapsychologia. Okultyzm. Magia, Naukowe i popularno-naukowe, Popularno-naukowe"
/pl/kicia_kocia_i_nunus_sport_jest_wspanialy-9788384160343,książka / book,Książki i czasopisma / Books and periodicals,Anita Głowińska,Kicia Kocia i Nunuś Sport jest wspaniały!,,polski,Media Rodzina,2025,Kartonowa,17.0x17.0,14,"0,135 kg",18.06.2025,9788384160343 (9788384160343),9788384160343,/img/product_images_new/748/1493748_01_kicia_kocia_i_nunus_sport_jest_wspanialy.300.jpg,"Kicia Kocia lubi uprawiać sport, a teraz zachęca do tego Nunusia – grają w berka, wspinają się na drabinki, rzucają piłkę do kosza, jeżdżą na rowerach, skaczą i biegają. Nunuś jest bardzo zadowolony. Sportowe życie jest wspaniałe!","Dla dzieci i młodzieży, Dzieci do lat 6, Bajka i baśń"
/pl/schronisko-_ktore_przetrwalo-9788327164032,książka / book,Książki i czasopisma / Books and periodicals,Sławek Gortych,"Schronisko, które przetrwało",,polski,Dolnośląskie,2023,Miękka ze skrzydełkami,13.0x20.0,448,"0,39 kg",26.04.2023,9788327164032 (9788327164032),9788327164032,/img/product_images_new/465/763465_01_schronisko-_ktore_przetrwalo.300.jpg,"Nazista uciekający przed sprawiedliwością. Kobieta próbująca przywrócić honor swojej rodzinie. Tajemniczy włamywacze szukający śladów przeszłości. Co ich łączy? Schronisko. Karkonoskie schronisko Odrodzenie zostaje czasowo zamknięte z powodu remontu. Zarządzająca obiektem Justyna Skała, przyjaciółka Marty i Maksa, korzystając z wolnej chwili, daje się zaprosić tajemniczemu adoratorowi do teatru w rodzinnej Jeleniej Górze. Gdy mężczyzna nie pojawia się w umówionym miejscu, tknięta niejasnymi przeczuciami wraca nocą do schroniska. Okazuje się, że dozorca Odrodzenia zniknął, a w piwnicach budynku grasują włamywacze. Wkrótce daje o sobie znać nazistowska przeszłość Odrodzenia i rodzą się kolejne pytania. Czy włamanie ma coś wspólnego z morderstwem, do którego doszło w budynku w czasie wojny? Co łączy schronisko z zamachem niemieckich partyzantów na polski pociąg? Czy odkrycia Maksymiliana mają jakiś związek z wydarzeniami, które niepokoją Justynę? Jedno jest pewne: sekrety Odrodzenia powinny ujrzeć światło dzienne. Są jednak ludzie zdecydowani narazić niejedno życie, by do tego nie doszło…","Powieść polska, Kryminały"
/pl/gniew_bogow_trylogia_o_krwiozaprzysiezonych_tom_3-9788383751429,książka / book,Książki i czasopisma / Books and periodicals,John Gwynne,Gniew bogów. Trylogia o Krwiozaprzysiężonych Tom 3,,angielski,Fabryka Słów,2025,Zintegrowana,14.5x21.2,640,"0,596 kg",,9788383751429 (9788383751429),9788383751429,/img/product_images_new/091/1488091_01_gniew_bogow_trylogia_o_krwiozaprzysiezonych_tom_3.300.jpg,"Czas, by bogowie ujawnili swą wściekłość. Czas, by krew spłynęła po mroźnych ziemiach północy. Czas ostatecznego rozstrzygnięcia. Nad Vigri? Nadciąga burza, gęsta od mitów, iskrząca magią, czerwona od krwii i żądzy zemsty. Varg znalazł swoje miejsce wśród krwiozaprzysiężonych. Lecz ich próba dopiero się zaczyna. Na ich drodze staje cień ze starożytnych legend – smok, którego zabicie jest wyzwaniem rzuconym samemu przeznaczeniu. W Snakavik Elvara walczy o każdy skrawek władzy, otoczona wrogami czającymi się w cieniu. By przetrwać nadchodzącą wojnę, musi ujarzmić pierwotną, nieokiełznaną furię boga wilków. Na północ ciągną hordy Biorra, a w ślad za nimi podąża Gudvarr, tkając własną sieć intryg, pragnąc łask okrutnej Lik-Rify. Wszystkie ścieżki splatają się w Snakavik. Tam rozegra się bitwa, która zadecyduje o losie Vigri?. Tytaniczne starcie, w którym gniew bogów objawi się w całej swojej niszczycielskiej sile. To koniec. A koniec będzie krwawy.","Fantastyka, Fantasy"
/pl/czarne_orchidee-9788327169150,książka / book,Książki i czasopisma / Books and periodicals,Ewa Lange,Czarne orchidee,,polski,Książnica,2025,Miękka ze skrzydełkami,14.0x21.0,384,"0,448 kg",18.06.2025,9788327169150 (9788327169150),9788327169150,/img/product_images_new/745/1501745_01_czarne_orchidee.300.jpg,"Gdy miłość i nienawiść przybierają ten sam kolor… Rok 1945. Na Ziemiach Odzyskanych zaczynają się brutalne wysiedlenia niemieckiej ludności. Maria Wilczkiewicz jest świadkiem przemocy, której dopuszczają się jej rodacy – w imię zemsty i minionych krzywd. W świecie pełnym gniewu i rozpaczy czarne orchidee stają się dla niej symbolem nadziei i miłości rodzącej się w trudnych powojennych czasach. Wiele lat później jej córka Anna Sobota stopniowo odkrywa przeszłość matki i znaczenie tajemniczego kwiatu przewijającego się w rodzinnych opowieściach. Z przerażeniem dowiaduje się także, że symbol ten został przejęty przez szerzącą nienawiść organizację, która wypaczyła jego pierwotny sens. „Czarne orchidee” to opowieść o nadziei i uprzedzeniach oraz bolesnym dziedzictwie wojny. Echa tej traumy rozbrzmiewają w kolejnych pokoleniach, pokazując, jak cienka bywa granica między miłością a nienawiścią. Powieść Ewy Lange udowadnia, że wojna zraniła wiele pokoleń. Autorka ocaliła od zapomnienia rodzinną historię, pokazując niszczącą siłę uprzedzeń. Ta opowieść zaczyna się tam, gdzie inne się kończą. Po wojnie. Nie spodziewałam się tak przejmującej lektury! Justyna Chaber, @ONACZYTA Czarne orchidee to przejmująca powieść, w której echo przeszłości nie pozwala milczeć teraźniejszości. Gdzie miłość ściera się z nienawiścią, a stare rany ropieją pod powierzchnią pozornego spokoju. Autorka pokazuje, jak uprzedzenia, zaszczepione niczym trucizna, potrafią zniszczyć wszystko, co ludzkie… Polecam! Joanna Wolf, @NIEnaczytana Historia o międzypokoleniowych traumach, uprzedzeniach i odwadze, by zacząć mówić na głos to, co przez lata było przemilczane. Powieść o tym, jak trudno uwolnić się od dziedzictwa minionych pokoleń, które wciąż kształtuje nasze wybory i relacje. Anna Jurga, @Aannaa_czyta Jeśli chcesz poznać tajemnicę czarnej orchidei, przeczytaj poruszający debiut Ewy Lange. Znajdziesz tu odpowiedź na pytania, gdzie jest granica wolności, godności i poświęcenia się dla innych. Ta opowieść złamie Ci serce! Beata Owczarczyk, @Lubie i polecam_polskich autorów Fascynująca opowieść, która łączy przeszłość z teraźniejszością. Rodzinna tajemnica staje się pretekstem do ukazania ponadczasowych problemów związanych z przemocą i rasizmem. Jest tu też miejsce na wzruszenia i inteligentne poczucie humoru. Trudne połączenie, ale autorce się to udało! Beata Igielska, Grupa FB ksiazkowzieci","Społeczno-obyczajowa, Literatura kobieca, Powieść polska"
