Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/filozofia_na_wynos-9788379821990,książka / book,Książki i czasopisma / Books and periodicals,Manuela Gretkowska,Filozofia na wynos,,polski,Narodowe Centrum Kultury,2016,Miękka,21.5x16.0,275,"0,615 kg",23.05.2016,9788379821990 (9788379821990),9788379821990,/img/product_images_new/326/268326_01_filozofia_na_wynos.300.jpg,"Czy znajomość historii filozofii może uratować młodego surfera z Kalifornii przed utonięciem? A może wystarczy przyjaźń z nastoletnią Marysią z Polski? Jak pracował Leonardo da Vinci? Jak zginął Giordano Bruno? Czy Kartezjusz lubił psy? Która królowa zamiast władzy wybrała filozofię? Co Schopenhauer myślał o Heglu? Najnowsza powieść Manueli Gretkowskiej pozwala młodemu czytelnikowi przeżyć fascynującą przygodę, pełną podróży w czasie i przestrzeni, a przy okazji poznać historię filozofii. Książkę, jak zawsze z przymrużeniem oka, komentarzami graficznymi opatrzył Henryk Sawka","Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/kosmitka-9788380316539,książka / book,Książki i czasopisma / Books and periodicals,Manuela Gretkowska,Kosmitka,,polski,ŚWIAT KSIĄŻKI,2016,Miękka ze skrzydełkami,14.0x21.5,224,"0,258 kg",26.10.2016,9788380316539 (9788380316539),9788380316539,/img/product_images_new/570/297570_01_kosmitka.300.jpg,"Punkt widzenia, jakiego jeszcze nie było w polskiej literaturze. Opowieść odkrywająca nieznane światy polityki, duchowości i rodzinnej codzienności. Paradoksy, komiczne sytuacje, łączenie wysokiej kultury z bieżączką. Wygląda na to, że nasza rzeczywistość wyrzuca w kosmos. Manuela Gretkowska - debiutowała w 1991 r. powieścią My zdies' emigranty. Wydała 20 książek przełożonych na kilkanaście języków, m.in.: Tarot paryski, Kabaret metafizyczny, Namiętnik, Polka, Europejka, Kobieta i mężczyźni, Obywatelka, Miłość po polsku, i Trans, Agent, Miłość klasy średniej (razem z Piotrem Pietuchą).",
/pl/na_dnie_nieba-9788324708338,książka / book,Książki i czasopisma / Books and periodicals,Manuela Gretkowska,Na dnie nieba,,polski,ŚWIAT KSIĄŻKI,2007,Miękka ze skrzydełkami,12.5x20.0,222,"0,22 kg",,9788324708338 (9788324708338),9788324708338,/img/product_images_new/607/162607_01_na_dnie_nieba.300.jpg,"""Może seks jest cierpieniem, którego większość z nas pragnie. Sadomasochistyczną grą wstępną do kultury Zachodu. Niechęć do mówienia o nim bierze się nie z zaciśniętego gardła, ale raczej mózgu. A jaka kopulacja, taka populacja - o czym można się przekonać, czytając choćby dane statystyczne o życiu i poglądach rodaków"".",
/pl/trans-9788377991589,książka / book,Książki i czasopisma / Books and periodicals,Manuela Gretkowska,Trans,,polski,ŚWIAT KSIĄŻKI,2011,Miękka ze skrzydełkami,12.5x20.0,288,"0,28 kg",07.11.2011,9788377991589 (9788377991589),9788377991589,/img/product_images_new/024/97024_01_trans.300.jpg,"Powszechna historia kobiety i mężczyzny, czyli opowieść o tym, jak wielka miłość zamienia się w dramat. Wnikliwe i bezkompromisowe studium toksycznego uzależnienia.",Społeczno-obyczajowa
/pl/europejka-9788389291929,książka / book,Książki i czasopisma / Books and periodicals,Manuela Gretkowska,Europejka,,polski,W.A.B.,2009,Twarda,12.0x19.0,354,"0,45 kg",,9788389291929 (9788389291929),9788389291929,/img/product_images_new/081/104081_01_europejka.300.jpg,"Najnowsza książka Manueli Gretkowskiej to dziennik powrotu z Europy do Polski, która staje się właśnie Europą. Paradoksy polskiej codzienności opisuje pisarka uchodząca za narodową skandalistkę, a prowadząca przykładne rodzinne życie na wsi. Europejka to również książka o młodych Polkach usiłujących zrozumieć mężczyzn, świat, a przede wszystkim same siebie. Pełna ironii i gorzkiej czasem refleksji, ale również dowcipna, jest lekturą dla każdego, kto pragnie intelektualnej przygody.",
/pl/pod_prad_rozmawia_magdalena_lyczko-9788379454563,książka / book,Książki i czasopisma / Books and periodicals,Robert Biedroń,Pod prąd Rozmawia Magdalena Łyczko,,polski,Edipresse Polska,2016,Twarda,15.0x21.0,256,"0,445 kg",,9788379454563 (9788379454563),9788379454563,/img/product_images_new/625/291625_01_pod_prad.300.jpg,"Jestem chłopakiem z Krosna, któremu często idąc pod prąd udaje się spełniać swoje marzenia. Liderem, który umie prowadzić dialog i pociągać za sobą ludzi. Synem, bratem, kolegą i w końcu też partnerem Krzyśka. Człowiekiem kochającym i szanującym naturę, z empatią patrzącym na los zwierząt. Politykiem, który kocha Polskę, stawia na zrównoważony rozwój, nowoczesne, uczciwe państwo dające równe szanse każdemu, wspierające edukację i kulturę, zapewniające bezpieczeństwo i rozwój. Ale przede wszystkim jestem i zawsze będę sobą, Robertem Biedroniem.","Historia Europy, Historia Polski, Historia Polski 1990-, Polityka, Biografie, Pamiętniki. Wspomnienia"
/pl/sexy_mama_bo_jestes_kobieta-9788393150502,książka / book,Książki i czasopisma / Books and periodicals,Katarzyna Cichopek,Sexy Mama Bo jesteś kobietą,,polski,Rodzinne,2010,Miękka ze skrzydełkami,16.0x21.0,232,"0,57 kg",,9788393150502 (9788393150502),9788393150502,/img/product_images_new/233/109233_01_sexy_mama_bo_jestes_kobieta.300.jpg,"„Ależ ona przytyła!”, „Co się stało, że tak schudła?”, „Wygląda kwitnąco!”, „Chyba cierpi na depresję” – mój wygląd to ulubiony temat w kolorowej prasie. Zwłaszcza od kiedy zaszłam w ciążę i urodziłam dziecko. Zdjęcia z tamtego okresu bez litości pokazują, że – jak każda młoda mama – musiałam zmagać się z dodatkowymi kilogramami i wahaniem nastroju. Nie będę oszukiwać – martwiłam się, że już nigdy nie odzyskam dawnej formy. Ale to już przeszłość. Dzisiaj czuję się i wyglądam nawet lepiej niż przed ciążą. Skoro mnie się to udało, dlaczego tobie miałoby nie wyjść? Nie ma znaczenia, czy urodziłaś dziecko dwa tygodnie, dwa miesiące, czy dwa lata temu. A może dopiero planujesz zostać mamą... O swojej kondycji i zdrowiu warto myśleć w każdym momencie życia. (…) Pomogę ci w tym. W książce, którą masz przed sobą, zdradzam moje ulubione ćwiczenia i przepisy na pyszne, nietuczące dania. Ale nie tylko – w kolejnych rozdziałach piszę także o tym, co zrobić, aby czuć się pewnie w nowej roli i jak z wypełnionego po brzegi dnia młodej mamy wyłuskać chwile tylko dla siebie. (fragment wstępu)","Poradniki, Zdrowie i uroda"
/pl/jak_przyciagnac_doskonalych_klientow_sztuka_tworze-9788362195145,książka / book,Książki i czasopisma / Books and periodicals,"Stacey Hall , Jan Brogniez",Jak przyciągnąć doskonałych klientów Sztuka tworzenia idealnego partnerstwa w biznesie,,polski,MT Biznes,2010,Miękka,13.5x21.0,224,"0,27 kg",,9788362195145 (9788362195145),9788362195145,/img/product_images_new/917/48917_01_jak_przyciagnac_doskonalych_klientow.300.jpg,"Stacey Hall i Jan Brogniez obalają staroświeckie przekonanie, że „biznes to wojna”, a zdobywanie udziałów na rynku oznacza „pobicie” kogoś innego. Szczegółowo przedstawiają prosty system uatrakcyjnienia twojej firmy tak bardzo, że doskonali klienci i interesanci są do ciebie naturalnie przyciągani. Zbyt piękne, aby było prawdziwe? Hall i Brogniez z powodzeniem zapoznają ze swoją teorią klientów już od wielu lat, a teraz dzielą się wiedzą, jak ich Plan strategicznego przyciągania może łatwo i szybko przyciągnąć tych klientów, którzy idealnie pasują do twojej firmy! To niewiarygodnie odkrywcza książka ze zdumiewająco praktycznym zastosowaniem. Moc przyciągania w biznesie jest potężną koncepcją dla każdego, aby rozwijać się szybciej i z większą przewidywalnością. Super! - Brian Tracy, autor książek Psychologia sprzedaży oraz Maksimum osiągnięć",
/pl/czemu_jeszcze_na_to_nie_wpadles_idealne_dostrojeni-9788377461198,książka / book,Książki i czasopisma / Books and periodicals,"Craig Stull , Phil Myers , David Meerman Scott",Czemu jeszcze na to nie wpadłeś? Idealne dostrojenie do potrzeb klientów,TUNED IN UNCOVER THE EXTRAORDINARY OPPORTUNITIES THAT LEAD TO BUSINESS BREAKTHROUGHS,angielski,MT Biznes,2011,Miękka,13.5x21.5,230,"0,25 kg",,9788377461198 (9788377461198),9788377461198,/img/product_images_new/374/94374_01_czemu_jeszcze_na_to_nie_wpadles.300.jpg,"Czy wywołujesz rezonans na swoim rynku? Jeśli chodzi o stworzenie i wprowadzenie na rynek nowej oferty, firmy ""niedostrojone"" popełniają błędy. Ignorują sygnały wskazujące, jakie problemy chcieliby rozwiązać nabywcy i za jakie rozwiązania chcieliby zapłacić. Natomiast dostrojone organizacje reprezentują diametralnie różne podejście. Obejmują rynek szerszym spojrzeniem i zwracają baczną uwagę na to, co ich nabywcy cenią najbardziej, tworząc przełomowe oferty nazywane Rezonatorami. Rezonatory oferują wartość, która jest natychmiast dostrzegana. Dlatego zachowują się tak, jakby same się sprzedawały. Książka ""Czemu jeszcze na to nie wpadłeś"" pokazuje sześć prostych, ale brzemiennych w skutki, kroków w tworzeniu produktów, usług lub idei, które od samego początku wywołują rezonans.",
/pl/drugie_zycie_bree_tanner-9788324589814,książka / book,Książki i czasopisma / Books and periodicals,Stephenie Meyer,Drugie życie Bree Tanner,The Second Life of Bree Tanner,angielski,Dolnośląskie,2010,Twarda,13.0x21.0,200,"0,28 kg",,9788324589814 (9788324589814),9788324589814,/img/product_images_new/178/31178_01_drugie_zycie_bree_tanner.300.jpg,"Powieść na motywach trzeciej części sagi Zmierzch – „Zaćmienia”. Opisuje losy Bree Tanner, postaci z „Zaćmienia”, która staje się wampirem. Akcja książki rozgrywa się w świecie wampirów, tak mrocznym i złowrogim, jak nigdy dotąd. „Drugie życie Bree Tanner” to połączenie tajemnicy, suspensu i romantycznej intrygi. Ekranizacja „Zaćmienia” wchodzi do kin 30 czerwca 2010. Bree jest w niej grana przez debiutantkę Jodelle Ferland. „Właściwie sama jestem zaskoczona, bo nie planowałam wydania tej opowieści oddzielnie. Zaczęłam ją pisać dawno temu, jeszcze zanim “Zmierzch” wszedł na ekrany kin. Po prostu dopracowywałam szczegóły „Zaćmienia” i całej tkanki mojego wampirzego świata. Dużo myślałam nad istotą nowonarodzonych, wyobrażałam sobie, jak wyglądałaby ich wersja wydarzeń. W końcu zaczęłam opisywać sprawy z punktu widzenia Bree. Ciekawiło mnie, jak to jest być nowonarodzonym (…)” Stephenie Meyer","Dla dzieci i młodzieży, Literatura dla młodzieży, Horror, literatura grozy"
/pl/harry_potter_i_insygnia_smierci-9788372782809,książka / book,Książki i czasopisma / Books and periodicals,J.K. Rowling,Harry Potter i Insygnia Śmierci,Harry Potter and the Deathly Hollows,angielski,Media Rodzina,2019,Miękka,14.0x21.0,784,"0,876 kg",,9788372782809 (9788372782809),9788372782809,/img/product_images_new/872/59872_01_harry_potter_i_insygnia_smierci.300.jpg,"Po śmierci Dumbledore`a Zakon Feniksa wzmaga swoją działalność, próbując przeciwstawić się coraz potężniejszym siłom śmierciożerców. Harry wraz z przyjaciółmi opuszcza Hogwart, by odnaleźć sposób na pokonanie Voldemorta. Wyprawa ta pełna niepewności i zwątpienia najeżona jest niebezpieczeństwami, a co gorsza nikt nie wie, czy zakończy się sukcesem i czy wszyscy dotrwają do jej końca. Dlaczego Dumbledore nie pozostawił Harry`emu czytelnych wskazówek? Czy przeszłość nieżyjącego dyrektora kryje jakieś niezwykłe tajemnice? Jaką rolę odegra Snape przy boku Voldemorta? Czy Harry`emu uda się dotrzeć do najważniejszych miejsc i faktów dotyczących jego rodziny? Siódmy tom przygód Harry`ego Pottera jest już ostatnią częścią cyklu i - jak spodziewają się czytelnicy - przynosi odpowiedzi na wszystkie istotne dla potteromaniaków pytania.","Dla dzieci i młodzieży, Literatura dla młodzieży, Dla dzieci i młodzieży"
/pl/moja_noc_jest_twoim_dniem-9788324133697,książka / book,Książki i czasopisma / Books and periodicals,Melanie Rose,Moja noc jest twoim dniem,,polski,AMBER,2009,Kartonowa Foliowana,20.5x14.5,304,"0,26 kg",,9788324133697 (9788324133697),9788324133697,/img/product_images_new/109/29109_01_moja_noc_jest_twoim_dniem.300.jpg,"Czy można być dwiema kobietami jednocześnie - jedną na jawie, drugą we śnie? Czy spełnienie marzeń zawsze trzeba okupić najwyższą ceną? Pewnego pięknego popołudnia Jessica na spacerze w parku spotyka mężczyznę z marzeń. Niespodziewanie nadchodzi burza i piorun razi Jessicę. Dziewczyna budzi się w szpitalu – ale jako Lauren, ukochana żona i matka czworga dzieci. W nocy budzi się znowu jako Jessica, dziewczyna bez zobowiązań – zakochana w mężczyźnie, który uratował jej życie w parku. Jessica chce za wszelką cenę wrócić do swojego życia. Przerażają ją mroczne sekrety luksusowej kobiety, którą teraz jest. Ale droga do zwyczajnego szczęścia okaże się usłana tragediami. Ta niezwykła, pełna ciepła, śmiechu i łez powieść Melanie Rose miała też niezwykłą historię. Opublikowana na własny koszt przez autorkę, została wybrana przez słuchaczy BBC Radio 4 jedną z najlepszych książek roku i kupiona przez brytyjskiego wydawcę Cecelii Ahern.","Społeczno-obyczajowa, Literatura kobieca, Powieść zagraniczna"
/pl/wspomnienia_niebieskiego_mundurka_lektura_z_opraco-9788375171044,książka / book,Książki i czasopisma / Books and periodicals,Wiktor Gomulicki,Wspomnienia niebieskiego mundurka Lektura z opracowaniem,,polski,GREG,2020,Miękka,14.5x20.5,190,"0,22 kg",,9788375171044 (9788375171044),9788375171044,/img/product_images_new/986/76986_01_wspomnienia_niebieskiego_mundurka.300.jpg,"Gęsie pióra do pisania, mundurki szkolne, nauka kaligrafii... - tak wyglądała szkoła przed stu laty. Ale czytając te przepiękne wspomnienia, można się przekonać, że problemy, radości, marzenia i plany uczniów z tamtych czasów niewiele się różniły od dzisiejszych, a bohaterowie tej książeczki są bardzo podobni do obecnych szkolnych kolegów...","Dla dzieci i młodzieży, Dzieci od 7 do 13, Dla dzieci i młodzieży, Literatura dla dzieci polska, Literatura dla dzieci polska (7-13 lat)"
/pl/feblik-9788362199754,książka / book,Książki i czasopisma / Books and periodicals,Małgorzata Musierowicz,Feblik,,polski,Akapit Press,2019,Miękka,14.5x21.0,264,"0,29 kg",,9788362199754 (9788362199754),9788362199754,/img/product_images_new/000/214000_01_feblik.300.jpg,"Feblik – najnowsza książka Małgorzaty Musierowicz – to ciąg dalszy bestsellerowej Wnuczki do orzechów. Akcja przebiega w czasie tych samych kilku upalnych dni sierpniowych, a dotyczy przełomu w życiu  Ignacego Grzegorza. Humor, dobra energia, radość życia i ciepło – znajome postacie i  zaskakujące wydarzenia! – jednym słowem: Jeżycjada! – Tom 21!","Dla dzieci i młodzieży, Literatura dla młodzieży, Literatura dla młodzieży polska, Literatura dla dziewcząt polska"
/pl/inwazja-9788328044234,książka / book,Książki i czasopisma / Books and periodicals,Wojtek Miłoszewski,Inwazja,,polski,W.A.B.,2017,Miękka ze skrzydełkami,14.0x20.5,512,"0,465 kg",07.06.2017,9788328044234 (9788328044234),9788328044234,/img/product_images_new/527/323527_01_inwazja.300.jpg,"Literacka fantazja czy niepokojąca wizja przyszłości? Sensacyjny debiut powieściowy Wojtka Miłoszewskiego! Współczesna Polska, w której żyją: Roman, były żołnierz wojsk specjalnych i uczestnik wielu zagranicznych misji, Danuta – kobieta kochająca luksus, ciężko pracująca i całkowicie uzależniona od ojca tyrana oraz Michał, bezrobotny historyk z żoną i dwójką dzieci. Tych bohaterów nic nie łączy do momentu, kiedy ich życie nie ulega drastycznej zmianie – kraj, w którym żyją, znajdzie się w stanie wojny. Jak doszło do inwazji? Dlaczego Putin zaatakował Polskę? Gdzie są nasi sojusznicy? Tych odpowiedzi udziela Wojtek Miłoszewski w swojej debiutanckiej powieści. Autor, wykorzystując swoje doświadczenie scenarzysty, znakomicie łączy elementy sensacyjne, militarne, romansowe i futurologiczne. Inwazja niepokoi, czasem zmusza do śmiechu przez łzy, budzi lęk i bez wątpienia zachęca do myślenia. Doskonałe dialogi i wartka akcja sprawiają, że Wojtek Miłoszewski to nowa gwiazda literatury sensacyjnej! Już teraz wiemy, że Inwazja to dopiero początek i że ciąg dalszy nastąpi…",Kryminały
