Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/atlas_dla_dzieci_historia_swiata_ludzie-_kraje-_ep-4007148001384,książka / book,Książki i czasopisma / Books and periodicals,"Elisabeth Blakert , Anuschka Albertz","Atlas dla dzieci Historia świata Ludzie, kraje, epoki",,polski,Vemag,2013,Twarda,25.5x31.5,45,"0,57 kg",,,4007148001384,/img/product_images_new/158/153158_01_atlas_dla_dzieci_historia_swiata.300.jpg,"Ten bogato ilustrowany atlas historyczny zaprasza dzieci do podróży w czasie i przestrzeni. Obrazowe mapy przedstawiające epoki historyczne od epoki kamienia po współczesność przekazują wiedzę o: starożytnych cywilizacjach, średniowieczu i czasach nowożytnych Egipcjanach, Grekach, Indianach i rewolucji francuskiej życiu w dawnych czasach.",
/pl/flow_granna-4751033780136,gra / game,Gry planszowe i logiczne / Board games,,Flow,,polski,Granna,2025,Pudełko kartonowe,20.8x20.8,,"0,888 kg",13.03.2025,,4751033780136,/img/product_images_new/216/1226216_01_flow_granna.300.jpg,"Flow to kooperacyjna gra inspirowana przebojowym filmem animowanym, która wciąga graczy w wir ekscytującej przygody pełnej dynamicznej akcji, potężnych fal i błyskawicznych decyzji. Wspólnie jako zespół gracze starają się pomóc kotu i jego towarzyszom bezpiecznie wrócić na łódź. Aby to osiągnąć, zagrywają kafelki lub karty akcji, tworząc bezpieczną ścieżkę do przepłynięcia – wszystko dzieje się w czasie rzeczywistym. Szybkie myślenie i umiejętność podejmowania decyzji mogą uratować zwierzęta i pozwolić im kontynuować podróż, zanim opadną z sił. Gracze współpracują, aby połączyć cztery pola zwierząt z kafelkiem łodzi, dobierając i zagrywając kafelki lub wykonując specjalne akcje z kart. Jeśli zabraknie kafelków, a zwierzęta nie zostaną połączone z łodzią, wszyscy przegrywają. Jeżeli uda się wykonać zadanie – gratulacje! Zwierzęta są uratowane! Jak grać: 1. Włącz licznik w telefonie. 2. Dobierz kafelek lub wykonaj akcję specjalną. 3. Doprowadź zwierzęta do łodzi zanim skończą się kafelki!","Gry planszowe, Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty, Zabawki"
/pl/gra_magnetyczna_emocje_rk2010-03-4820195056851,,Gry planszowe i logiczne / Board games,,Gra Magnetyczna emocje rk2010-03,,,Roter Kafer,,,22.5x18.5,,"0,35 kg",,4820195056851 (4820195056851),4820195056851,/img/product_images_new/134/450134_01_gra_magnetyczna_emocje_rk2010-03.300.jpg,"Malutki byczek Bobbi, bardzo emocjonalnie reaguje na każdą sytuację! Pomoże maluchowi dowiedzieć się wielu ciekawostek o fascynującym świecie emocji, nauczy ich rozróżniania. W zestawie są kolorowe kartki z rozmaitymi tematami i miękkie magnesy, na których przedstawiona jest mimika Bobbiego. Maluch powinien dobrać do każdej kartki prawidłową reakcje emocjonalną. Na przykład: kartka z obrazkami prezentów. Na niej Bobbi świętuje swoje Urodziny, więc jest on wesoły i szczęśliwy. Dobieramy magnesy, na których przedstawiono uśmiech i przymrużone z radości oczy. Gotowe! W zestawie: 8 kartek, 21 magnes, 1 tablica magnetyczna. Wiek: 4-7","Pedagogika. Oświata i szkolnictwo, Dydaktyka. Nauczanie. Edukacja, Nauczanie początkowe. Gry edukacyjne. Kształcenie zintegrowane, Zabawki, Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki, Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty"
/pl/monopoly_standard_z_nowymi_pionkami-5010993414451,gra / game,Gry planszowe i logiczne / Board games,,Monopoly Standard z nowymi pionkami,,polski,Hasbro,2019,Pudełko kartonowe,40.0x27.0,,"0,94 kg",,,5010993414451,/img/product_images_new/770/355770_01_monopoly_standard_z_nowymi_pionkami.300.jpg,"Zawartość: plansza, 8 nowych pionków: pingwin, kaczka, dinozaur, piesek, cylinder, kotek, samochód, statek 28 kart „Tytuł Własności”, 16 kart „Szansa”, 16 kart „Kasa Społeczna”, 1 plik banknotów Monopoly, 32 zielone domy, 12 czerwonych hoteli, 2 kostki, zestaw banknotów, instrukcja. Gra Monopoly Standard przeznaczona jest dla od 2 do 6 graczy powyżej 8 roku życia.",Gry planszowe
/pl/talisman_magia_i_miecz_5_edycja-5010996213464,gra / game,Gry planszowe i logiczne / Board games,,Talisman Magia i Miecz 5 edycja,,polski,Hasbro,2024,Pudełko kartonowe,26.0x26.5,,"1,555 kg",,,5010996213464,/img/product_images_new/964/879964_01_talisman_magia_i_miecz_5_edycja.300.jpg,"Każdy z graczy wciela się w jednego z poszukiwaczy przygód i wędrując po pełnej niebezpieczeństw krainie, zdobywa doświadczenie, rozwija umiejętności swojej postaci, odnajduje albo kupuje przedmioty i przeżywa niezwykłe przygody. Celem każdego gracza jest zdobyć, jako pierwszy, starożytny artefakt - Koronę Władzy, która uczyni go niemal równego bogom. Liczba graczy 2-6 Wiek 12+","Gry planszowe, Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty, Zabawki"
/pl/gra_monopoly_katowice-5036905046978,gra / game,Gry planszowe i logiczne / Board games,,MONOPOLY Katowice,,polski,Winning Moves,2024,Pudełko kartonowe,40.0x27.0,,"0,982 kg",,,5036905046978,/img/product_images_new/437/629437_01_monopoly_katowice.300.jpg,"MONOPOLY Katowice Katowice nocą… grają w gry planszowe! Zdobywaj przewagę na planszy, przejmując pola z kultowymi zakątkami Katowic. MONOPOLY w nowej odsłonie zachwyci zarówno rodowitych Katowiczan, jak i turystów zakochanych w mieście przemysłu, industrialnych zabytków i niesamowitych koncertów. Zasady gry Gracze wybierają pionki i pobierają banknoty o nominałach 500, 100, 50, 20, 10, 5 i 1. Rozgrywkę rozpoczyna osoba, która wyrzuci najwięcej oczek na kostce. Zadaniem graczy jest zdobycie jak największej fortuny, wykupując pola na planszy. Uważajcie! Za wejście na czyjeś pole należy słono zapłacić. Wygrywa gracz, który zdobędzie przewagę na planszy i doprowadzi pozostałych uczestników do bankructwa. Pamiątka z Katowic Jeśli drzwi Twojej lodówki obfitują w magnesy, a pocztówki nie mieszczą się w szufladach, to znak, że czas na bardziej nietypowe pamiątki z podróży! Z Katowic przywieź tematyczne MONOPOLY dla siebie lub Twoich bliskich. Pamiętaj jednak, że nikt nie zna Katowic lepiej niż jego mieszkańcy. MONOPOLY Katowice sprawdzi się zatem jako prezent dla nauczyciela, rodziców lub na parapetówkę! Zawartość pudełka plansza do gry, zestaw pionków, 28 kart Tytuł Własności, 16 kart Szansa, 16 kart Kasa Społeczna, dolary Monopoly, 32 domy, 12 hoteli, 2 kostki, instrukcja. Specyfikacja liczba graczy: 2-6 wiek: 15+ czas gry: 1-3 h język wydania: polski Uwaga! Produkt nieodpowiedni dla dzieci poniżej 3 roku życ","Gry planszowe, Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty, Zabawki"
/pl/monopoly_domowka-5036905052856,gra / game,Gry planszowe i logiczne / Board games,,Monopoly Domówka,,polski,Winning Moves,2024,Pudełko kartonowe,40.0x27.0,,"1,06 kg",26.03.2024,,5036905052856,/img/product_images_new/499/862499_01_monopoly_domowka.300.jpg,"Stworzona z myślą o doskonałej zabawie – MONOPOLY Domówka Gospodarze i goście Domówki - łączmy się! Przyszedł czas na dawkę niezapomnianej zabawy w doborowym towarzystwie. Mieszkanie wysprzątane? Przekąski zrobione? A może będziecie zamawiać pizzę lub kebaba? Wybór należy do Was. Niezależnie            od pory dnia czy roku, dobra Domówka nie może się odbyć bez Twojej ekipy. Nieodłączną częścią spotkania jest  też dobry humor, który zapewni Wam szalona gra imprezowa – MONOPOLY DOMÓWKA. Od wycieraczki po wylądowanie w wannie Pola gry to niekończąca się impreza! Daj się zaskoczyć różnorodnością domówkowych tematów. Kto z nas nie zna spania w przypadkowych miejscach domu gospodarza, sąsiedzkiego walenia w kaloryfery, sprzątania po imprezie czy stłuczenia antycznej wazy babci? Wspaniałe wspomnienia zostają jednak w głowie znacznie dłużej. Karty Szansy i Kasy Społecznej zostały oznaczone jako Gospodarze i Goście. Każda ze stron ma swoje obowiązki oraz korzyści, które czasem mogą się pojawić w najmniej spodziewanym momencie. Po tematycznym polu gracze będą mieli okazję poruszać się szalonymi pionkami – znajdziecie m.in. kapelusz czy taczki. Budynki stają się w czasie rozgrywki posiadówkami i imprezkami. Nie ważne, jakie spotkania towarzyskie preferujesz – w gronie najbliższych czy pełne obcych ludzi, których lubisz poznawać; spokojne pogawędki czy pełne szalonych pląsów i karaoke zabawy – gra planszowa będzie doskonałym rozwiązaniem na każdą okoliczność. Zasady gry MONOPOLY Domówka Zasady gry są takie same jak w klasycznej wersji gry Monopoly. Po rozłożeniu planszy i wyborze jednego z pionków należy rozdać każdemu z graczy odpowiednią liczbę banknotów. Rozgrywkę rozpoczyna osoba, która wyrzuci najwięcej oczek na kostkach. Gracze mogą kupować kolejne pola, stawiać na nich budynki – posiadówki i imprezki, sprzedawać je lub negocjować ceny z innymi. Głównym celem pozostaje zbieranie pieniędzy i uczynienie pozostałych graczy bankrutami! Zawartość gry Monopoly Domówka plansza instrukcja 16 kart Gospodarzy 16 kart Gości 28 kart Tytuł Własności 8 kolekcjonerskich pionków 1 plik banknotów MONOPOLY 32 posiadówki 12 imprezek 2 kostki Cechy gry Liczba graczy: 2-6 Wiek: 16+ Czas gry: 1-3 h Język wydania: polski Uwaga! Produkt nieodpowiedni dla dzieci w wieku poniżej 3 lat.","Gry planszowe, Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty, Zabawki"
/pl/monopoly_junior_farma-5036905055406,gra / game,Gry planszowe i logiczne / Board games,,Monopoly Junior Farma,,polski,Winning Moves,2024,,26.5x26.5,,"0,69 kg",09.03.2024,,5036905055406,/img/product_images_new/337/854337_01_monopoly_junior_farma.300.jpg,"MONOPOLY JUNIOR Farma Witamy na naszej farmie! Krowy, konie i kury czekają na Ciebie! Zbierz owoce w sadzie i warzywa w ogrodzie warzywnym i nie zapomnij nakarmić kurczaków i prosiąt! Będziesz także musiał zbierać mąkę z młyna i siano z pól. O nie! W traktorze pękła opona! Nie martw się, farmerzy oraz ich dzieci ci pomogą. Rozpocznij swoją wakacyjną przygodę w tej specjalnej edycji MONOPOLY JUNIOR! Jak grać? Gracze wybierają pionki i pobierają banknoty MONOPOLY. Rozgrywkę rozpoczyna osoba, która wyrzuci najwięcej oczek na kostce. Zadaniem graczy jest zdobycie jak największej fortuny, wykupując pola na planszy. Uważajcie! Za wejście na czyjeś pole należy słono zapłacić. Wygrywa gracz, który zdobędzie przewagę na planszy i doprowadzi pozostałych uczestników do bankructwa. Szczegółowa instrukcja znajduje się w pudełku. Kiedy już opanujecie reguły rozgrywki czeka na Was zupełnie nowy poziom wyzwania – możecie spróbować nowych reguł i zobaczyć, kto wówczas okaże się zwycięzcą. Najważniejsza jest uczciwość i chęci do dobrej zabawy! Udaj się na targ rolniczy, do ogrodu warzywnego i krów, a może wolisz odpocząć jedząc truskawki - czy będziesz winien pieniądze, czy zbierzesz nagrody? Kupuj ziemie, a gdy zdobędziesz wszystkie miejsca w jednym kolorze, umieść tekturowy żeton swojej postaci, aby móc pobierać więcej pieniędzy, gdy ktoś wyląduje na twoim miejscu. Zawartość plansza, instrukcja, 4 specjalne pionki z wizerunkiem pomocnych gospodarzy i ich dzieci, 24 karty Wakacje na wsi, 36 papierowych znaczników, 70 banknotów MONOPOLY Junior, kostka. Specyfikacja liczba graczy: 2-4, wiek: 5+, czas gry: 1-3 h, język wydania: polski. Uwaga! Produkt nieodpowiedni dla dzieci poniżej 3 roku życia.","Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty, Zabawki, Gry planszowe"
/pl/rodzinki_jak_rosna_zwierzeta-5900221001501,gra / game,Gry planszowe i logiczne / Board games,Opracowanie Zbiorowe,Rodzinki Jak rosną zwierzęta?,,polski,Granna,2013,Kartonowa,17.0x27.5,,"0,50 kg",,,5900221001501,/img/product_images_new/331/118331_01_rodzinki.300.jpg,"Każde zwierzątko ma mamę i tatę. Najpierw jest dzieckiem, potem rośnie, zmienia się i samo staje się mamą albo tatą... Obrazki umieszczone w pudełku przedstawiają kolejne etapy rozwoju ośmiu gatunków zwierząt. Młodszym dzieciom proponujemy układankę, starszym - ciekawą, dynamiczną grę. Zapraszamy do zabawy. Zawartość pudełka: 48 kartoników do gry 8 kart centralnych obrazek Zwierzęta w środowisku kolorowa instrukcja i ilustrowany komentarz zoologa. Gra dla 1-4 graczy, w wieku 5-10 lat.","Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty, Zabawki, Gry planszowe"
/pl/superfarmer_z_rancha-5900221001754,gra / game,Gry planszowe i logiczne / Board games,,Superfarmer z Rancha,,polski,Granna,2024,Kartonowa,20.5x20.5,,"0,49 kg",,,5900221001754,/img/product_images_new/105/227105_01_superfarmer_z_rancha.300.jpg,"Gra edukacyjna o fascynującej historii, powstała w czasach II wojny światowej w okupowanej Warszawie. Nosiła wówczas nazwę Hodowla Zwierzątek. Stworzona przez wybitnego polskiego matematyka – profesora Karola Borsuka. Licz i wymieniaj zwierzaki w swoim stadzie. Ostrożnie szacuj ryzyko i zostań Superfarmerem! Gra rozwija umiejętności matematyczne. Uczy najmłodszych graczy sztuki przewidywania i podstaw ekonomii. Światowy hit! Prawie milion egzemplarzy w rękach zadowolonych klientów w ponad 20 krajach na całym świecie! Mija właśnie 15 lat odkąd wznowiona wersja Hodowli Zwierzątek bawi kolejne pokolenia dzieci i rodziców. Z tej okazji w 30 rocznicę śmierci profesora Karola Borsuka oddajemy w Państwa ręce najnowszą wersję Superfarmera – z unikatowymi ilustracjami zwierzątek, pochodzącymi  z gry Rancho . Mamy nadzieję, że zapewni graczom jeszcze więcej niezwykłych emocji w trakcie rozgrywek. Zawartość pudełka: – 2 dwunastościenne kostki – 128 kartoników z obrazkami zwierząt – instrukcja. Liczba graczy: 2-6 Wiek graczy: 6-99","Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty, Zabawki, Gry planszowe"
/pl/potwory_do_szafy_gra-5900221001778,gra / game,Gry planszowe i logiczne / Board games,Antoine Bauza,Potwory do szafy Gra,,polski,Granna,2022,Kartonowa Foliowana,19.0x19.0,,"0,27 kg",,,5900221001778,/img/product_images_new/206/143206_01_potwory_do_szafy_gra.300.jpg,"Kooperacyjna gra dla najmłodszych pogromców potworów. Gra zalecana na dobranoc! Co to znowu za pokraki? Wyglądają jak wieszaki! Wyszły z szafy bez pomocy Kiedy wyszły? O północy!!! Wieczorem świat wygląda inaczej. Straszydła i stwory czają się pod łóżkiem. Nie możesz zasnąć? Nie bój się potworów! Zagraj w naszą grę i wygoń je do szafy! Gra Potwory do szafy! to gra kooperacyjna dla najmłodszych autorstwa Antoine Bauza. Ilustrował ją Maciej Szymankiewicz. Mamy nadzieję, że Wam się spodoba! Zawartość pudełka: 20 kart potworów 10 żetonów zabawek 3 części potwora Zębogona 2 żetony Łowców Doskonałych szafa Gra dla 1-6 graczy, w wieku 3-8 lat. Osoba odpowiedzialna za wprowadzenie produktu na rynek Unii Europejskiej / die für das Inverkehrbringen des Produkts auf dem Markt der Europäischen Union verantwortliche Person / Responsible Person Producent/Hersteller/Manufacturer Granna Sp. z o.o. ul. Edwarda Jelinka 48 Warszawa 01-646 Poland [email protected] Informacje dotyczące bezpieczeństwa / Sicherheitsinformationen / Safety Information Pobierz/Herunterladen/Download","Gry planszowe, Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty, Zabawki"
/pl/inteligencja_panstwo-_miasto-_rzeka-5900221002102,gra / game,Gry planszowe i logiczne / Board games,,"Inteligencja Państwo, miasto, rzeka",,polski,Granna,2014,Kartonowa,11.5x19.5,,"0,15 kg",,,5900221002102,/img/product_images_new/130/227130_01_inteligencja.300.jpg,"Bardzo popularna gra. Uwielbiana przez dzieci. Niezastąpiona w podróży. Wyszukaj należące do różnych kategorii słowa, które zaczynają się na wylosowaną literę i jak najszybciej je zapisuj. Wybieraj wyrazy, których nie wymyślą Twoi przeciwnicy! Zawartość: bloczek do gry 2 ołówki plansza ze strzałką instrukcja Wiek graczy: 8+ Liczba graczy: 2","Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty, Zabawki, Gry planszowe"
/pl/omnibus-5900221002133,gra / game,Gry planszowe i logiczne / Board games,,Omnibus,,polski,Granna,2023,Kartonowa,11.1x18.3,,"0,21 kg",,,5900221002133,/img/product_images_new/726/249726_01_omnibus.300.jpg,"Gra edukacyjna - 45 kart, 45 dziedzin. Szybka zabawa w pytania, w trakcie której można przetestować wiedzę i refleks. Gracze decydują czy zdanie jest prawdziwe czy fałszywe. Każda decyzja jest punktowana. wiek: 12+, liczba graczy: 2-5","Zabawki, Hobby. Rekreacja, Gry i zabawy towarzyskie. Łamigłówki. Szachy. Karty"
/pl/kopciuszek-5900221003307,gra / game,Gry planszowe i logiczne / Board games,,Kopciuszek,,polski,Granna,2020,Pudełko kartonowe,19.0x19.0,,"0,34 kg",,,5900221003307,/img/product_images_new/273/521273_01_kopciuszek_granna.300.jpg,"Pomóżcie Kopciuszkowi wybrać się na wielki bal. Odszukajcie – w odpowiedniej kolejności – wszystko, co niezbędne, by mógł zadziałać czar. Jeśli tylko uda wam się zdążyć przed północą, do Kopciuszka nareszcie uśmiechnie się szczęście. Zawartość: 24 kafelki plansza z zegarem drewniana kostka instrukcja Liczba graczy 1-4 Wiek 4+","Zabawki, Gry planszowe"
